1653299333,Miếng dán màn hình,500.0,90,Chất lượng tốt,2022-05-23T09:59:33.354Z,null,
1653299335,Củ sạc đa năng,800.0,100,Đẹp,2022-05-23T09:59:33.354Z,null,
1653299350,Giá đỡ điện thoại đeo cổ,900.0,80,Đẹp,2022-05-23T09:59:33.354Z,null,
1653299336,Sạc không dây kiêm đèn ngủ,1900.0,100,Đẹp,2022-05-23T09:59:33.354Z,null,
1653299322,Cáp sạc dây rút,600.0,100,Đẹp,2022-05-23T09:59:33.354Z,null,
1653299325,Củ sạc nhanh oto,600.0,100,Đẹp,2022-05-23T09:59:33.354Z,null,
1653299327,Loa Bluetooth ,600.0,100,Đẹp,2022-05-23T09:59:33.354Z,null,
1653299378,Cáp sạc nhanh Type C,600.0,100,Đẹp,2022-05-23T09:59:33.354Z,null,
1653299390,Pin sạc dự phòng ,600.0,100,Đẹp,2022-05-23T09:59:33.354Z,null,
1653299222,Tai nghe True Wireless,600.0,100,Đẹp,2022-05-23T09:59:33.354Z,null,
1653299234,Đế sạc không dây,9000.0,70,Đẹp,2022-05-23T09:59:33.354Z,null,
1653299226,Chuột máy tính ,500.0,80,Đẹp,2022-05-23T09:59:33.354Z,null,
1653299555,Cáp sạc Lightning,600.0,20,Đẹp,2022-05-23T09:59:33.354Z,null,
1653446585,Ao,100.0,10,dep,2022-05-25T02:43:15.681Z,null,
